Date,", Cameron, Hidalgo, Willacy, Starr, Kenedy, Zapata, Brooks, Jim Hogg","Kleberg, Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun, Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado, Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto, Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches, Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman, Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke, Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall, Collingsworth, Armstrong, Donley, Deaf Smith, Randall","Gray, Wheeler, Potter, Carson, Oldham, Hemphill, Moore, Roberts, Hutchinson, Hartley"
2/26/21,0.143754024,0.025870647,0.059301381,0.061230506,0.055915721,0.07175766,0.091308379,0.091681312,0.080745342,0.056872038
2/27/21,0.014018692,0.029533536,0.055452865,0.077834951,0.038711948,0.066060182,0.103588105,0.096359743,0.065972222,0
2/28/21,0.005979344,0.033114993,0.011777302,0.060115319,0.035283826,0.048961841,0.059923321,0.071245265,0,0
3/1/21,0.157509158,0.0425155,0.048,0.073307056,0.070246734,0.039736842,0.052317528,0.086523842,0,0.068627451
3/2/21,0.088760251,0.026197605,0.05380334,0.089077845,0.078809565,0.042793745,0.081842212,0.082066534,0.025139665,0.10741688
3/3/21,0.18374817,0.04009009,0.076507651,0.096154508,0.061669746,0.056743421,0.083402966,0.079108392,0.08411215,0.227106227
3/4/21,0.155546289,0.052127022,0.074117647,0.101873236,0.062949441,0.078485688,0.096231334,0.096410381,0.063660477,0.22519084
3/5/21,0.153108052,0.033553026,0.046382189,0.075082052,0.06017316,0.058177117,0.060211287,0.087481939,0.06162465,0.068181818
3/6/21,0.0047871,0.023034154,0.059790732,0.05745315,0.017028346,0.040635284,0.048441544,0.058802524,0.038235294,0
3/7/21,0.004031242,0.028594122,0.011594203,0.036347319,0.027091372,0.028539915,0.019278849,0.051514097,0,0
3/8/21,0.041374122,0.02607987,0.013765978,0.032324639,0.042164502,0.026277372,0.018791946,0.073962439,0,0.007731959
3/9/21,0.07131324,0.027645788,0.019409938,0.043771239,0.048761808,0.040046263,0.067256971,0.115173675,0.043307087,0.050595238
3/10/21,0.056795132,0.039633148,0.043018868,0.048254414,0.058344058,0.042533192,0.068423342,0.098942128,0.063122924,0.060085837
3/11/21,0.099018733,0.030396306,0.050620821,0.051494004,0.051628716,0.057238464,0.069051581,0.10407857,0.032448378,0.080118694
3/12/21,0.063286385,0.030414439,0.041292639,0.059009342,0.050552251,0.049632088,0.05088838,0.072289157,0.044077135,0.070769231
3/13/21,0.014621887,0.030712116,0.025139665,0.046952173,0.01432149,0.044320073,0.040345821,0.026144641,0.028368794,0.003472222
3/14/21,0.003569835,0.022166607,0.009857612,0.039611091,0.012637829,0.038066656,0.033064335,0.020745763,0,0
3/15/21,0.205623472,0.025187804,0.007398274,0.054971281,0.03707803,0.03852983,0.046205734,0.07688391,0,0.0330033
3/16/21,0.227792916,0.036732109,0.03806735,0.063930812,0.06693907,0.05842783,0.053840336,0.087576743,0.091836735,0.037800687
3/17/21,0.206997942,0.02879902,0.058023572,0.062269108,0.056804872,0.053765387,0.033555927,0.060803324,0.094240838,0.038327526
3/18/21,0.092050209,0.014311815,0.029299363,0.039392792,0.039192132,0.024208145,0.028463617,0.030786026,0.061776062,0
3/19/21,0.04199536,0.022195561,0.026415094,0.036918647,0.034387211,0.021159715,0.027023121,0.020631447,0.012919897,-0.003067485
3/20/21,0.009086561,0.030624745,0.015075377,0.040414205,0.017829806,0.029002026,0.023948481,0.005575758,0.002364066,-0.00308642
3/21/21,0.002735043,0.028876055,0.012302285,0.040064043,0.016410026,0.035247093,0.026350461,0.001648533,0,0
3/22/21,0.074688797,0.028964862,0.009395973,0.043369909,0.05151856,0.030248756,0.035935302,0.048875359,0,0.056451613
3/23/21,0.119873817,0.029242357,0.010396361,0.03029261,0.064735945,0.047955159,0.05734767,0.063475546,0.189814815,0.383928571
3/24/21,0.058628842,0.033958892,0.030130293,0.037976951,0.045797685,0.057210031,0.049458079,0.040163826,0.147482014,0.238993711
3/25/21,0.03583394,0.026759744,0.054700855,0.036343771,0.043266301,0.027931277,0.040762463,0.034922964,0.050125313,0.063432836
3/26/21,0.033433735,0.027264465,0.057205721,0.043090997,0.037394649,0.031149024,0.031035124,0.043512165,0.04815864,0.052910053
3/27/21,0.011877828,0.034651447,0.048,0.049341481,0.024312896,0.034429862,0.03471827,0.031646641,0.069958848,0.015873016
3/28/21,0.00372093,0.031785864,0.022440393,0.062056824,0.018639222,0.025174529,0.013060676,0.032310506,0,0
3/29/21,0.029905031,0.026068067,0.007866273,0.049977151,0.033634289,0.018561847,0.011782821,0.028674373,0,0.02866242
3/30/21,0.030672354,0.024840312,0.004914005,0.030525512,0.02969341,0.018041592,0.013531235,0.030844586,0,0.030023095
3/31/21,0.044887781,0.031385643,0.005204461,0.031549415,0.042357724,0.050964584,0.049007798,0.035969285,-0.010909091,0.057441253
4/1/21,0.073899899,0.036981696,0.113352546,0.030527758,0.042365039,0.116287879,0.087099812,0.063664596,0.056818182,0.053072626
4/2/21,0.017449664,0.024903154,0.051170859,0.012815367,0.024295141,0.097899475,0.058341143,0.041276272,0.116541353,0.042979943
4/3/21,0.00326087,0.041483344,0.008182601,0.010846929,0.011449201,0.046337818,0.036599099,0.02101305,0.027888446,0
4/4/21,0.000509424,0.024390244,0.012448133,0.01483109,0.008698648,0.026158566,0.010251275,0.006800286,0,0
4/5/21,0.032445521,0.050739958,0.032019704,0.045589211,0.044238316,0.050045774,0.048906789,0.072952012,0,0.064
4/6/21,0.044397463,0.033094812,0.046305419,0.037275489,0.051264254,0.045802771,0.058305472,0.038096607,0.061994609,0.036585366
4/7/21,0.144458818,0.050058893,0.0828125,0.045786307,0.049714751,0.07348163,0.070096296,0.080714726,0.228310502,0.366120219
4/8/21,0.125712251,0.029662739,0.072072072,0.028434378,0.044665478,0.046051538,0.05598486,0.040176663,0.151202749,0.173553719
4/9/21,0.076282051,0.038893344,0.048634812,0.027558851,0.039289055,0.037374372,0.033643955,0.055484694,0.328719723,0.50295858
4/10/21,0.003325574,0.032674466,0.035305344,0.020136564,0.021414295,0.032425205,0.032833996,0.018785554,0.075471698,0.046703297
4/11/21,0.001099707,0.031612645,0.013888889,0.027802346,0.018138651,0.034968685,0.015175774,0.019597095,0,0
4/12/21,0.108243728,0.068039391,0.01497006,0.055200236,0.063014211,0.04959451,0.023801616,0.068620443,0,0.030150754
4/13/21,0.222035324,0.120954003,0.191176471,0.210690887,0.37232525,0.274725275,0.167292225,0.085930918,0.057692308,0.073033708
4/14/21,0.264470169,0.151442308,0.338582677,0.216433462,0.323361823,0.272828508,0.176249328,0.06799431,0.096153846,0.055555556
4/15/21,0.183277592,0.058027079,0.139826422,0.05795426,0.050242905,0.060045662,0.036341773,0.033344675,0.051813472,0.025641026
4/16/21,0.060092077,0.021229868,0.123300091,0.046100319,0.043999022,0.03325223,0.033205956,0.048310811,0.034562212,0.066326531
4/17/21,0.006885305,0.01619989,0.046428571,0.012401353,0.014398935,0.02541027,0.021104137,0.01732902,0.029126214,0.047169811
4/18/21,0.001084599,0.029850746,0.006807867,0.013139921,0.013438907,0.01249708,0.012894737,0.014044626,0,0
4/19/21,0.046807714,0.031865042,0.008227375,0.022321235,0.038687668,0.035383079,0.013398745,0.033383216,0,0
4/20/21,0.140610546,0.075876879,0.042089985,0.061296607,0.078513445,0.091047041,0.068764152,0.068160813,0.003367003,0
4/21/21,0.142857143,0.087399854,0.075443787,0.075539242,0.063366087,0.093638677,0.073054463,0.046441774,0.041522491,0.048275862
4/22/21,0.13458445,0.054834906,0.079851439,0.051115146,0.045054484,0.071788413,0.037943538,0.029054917,0.03880597,0.037433155
4/23/21,0.027016743,0.027383367,0.026804124,0.02906047,0.0206979,0.03982096,0.0260638,0.026353184,0.04009434,0.024390244
4/24/21,0.016175071,0.041881813,0.022411128,0.013385002,0.009065458,0.021215959,0.028552675,0.022314558,0.023584906,0
4/25/21,0.00122958,0.021609538,0.005460218,0.011057234,0.008072205,0.011289078,0.031935265,0.01559081,0,0
4/26/21,0.018489641,0.027990971,0.007364975,0.019446488,0.017181841,0.016253328,0.025215741,0.026657553,0,0.008695652
4/27/21,0.045385524,0.029184837,0.018068536,0.02733633,0.046700268,0.018572258,0.040974464,0.028244631,0.045576408,0.043551089
4/28/21,0.039618995,0.022785458,0.041616405,0.030843027,0.030345944,0.029391719,0.02482635,0.028874814,0.077830189,0.041297935
4/29/21,0.040358744,0.023402577,0.053091398,0.027147166,0.040831588,0.020385675,0.051385941,0.039541321,0.075242718,0.016641452
4/30/21,0.034775351,0.021481063,0.050449205,0.024902076,0.027303754,0.030697768,0.022910747,0.030353779,0.043589744,0.016071429
5/1/21,0.018043026,0.039337474,0.028596962,0.012428253,0.011318186,0.034408179,0.035171616,0.032067822,0.060747664,0.005235602
5/2/21,0.002767528,0.045774648,0.067049808,0.041318775,0.025819672,0.035539216,0.078320802,0.051835036,0,0
5/3/21,0.05166745,0.038517442,0.020599251,0.052248394,0.034631148,0.026470588,0.079272119,0.073031571,0,0.066666667
5/4/21,0.087038197,0.035074045,0.012870013,0.04028021,0.062960964,0.053956835,0.085739283,0.094368932,0.107692308,0.18452381
5/5/21,0.041248017,0.028242678,0.028077754,0.021432783,0.024074074,0.027797704,0.028040124,0.028050491,0.071633238,0.294573643
5/6/21,0.05203731,0.026094276,0.022285443,0.023553272,0.025338983,0.026274677,0.032031159,0.025934861,0.061827957,0.144680851
5/7/21,0.032129316,0.025399426,0.027624309,0.01889002,0.021689206,0.022032314,0.024584072,0.021836168,0.040106952,0.146186441
5/8/21,0.038192577,0.033482143,0.056338028,0.022029803,0.0202977,0.031407035,0.057959184,0.042364195,0.035460993,0.110599078
5/9/21,0.002120641,0.024219591,0.011444921,0.020089631,0.018640908,0.027146172,0.060359737,0.020355292,0,0
5/10/21,0.002063274,0.020283019,0.008040201,0.021019235,0.027689949,0.020023283,0.021550338,0.035902346,0,0.030588235
5/11/21,0.040327294,0.026767677,0.033057851,0.025585508,0.033355195,0.027660049,0.026901552,0.025648997,0.023454158,0.033333333
5/12/21,0.090490798,0.046075085,0.129568106,0.028923332,0.054248596,0.043939394,0.088908297,0.09609061,0.056105611,0.068807339
5/13/21,0.065915493,0.040102389,0.161662818,0.037493062,0.05438121,0.031515152,0.092507785,0.052868391,0.066666667,0.032128514
5/14/21,0.06551333,0.020737327,0.053911205,0.018528547,0.02670548,0.021395929,0.02642819,0.020729092,0.042016807,0.016091954
5/15/21,0.003970994,0.013809667,0.030017153,0.011615343,0.005283204,0.011776829,0.01877904,0.011525327,0.023376623,0
5/16/21,0.001635323,0.021276596,0.011352886,0.006170525,0.002545775,0.015841224,0.015246526,0.00928604,0,0
5/17/21,0.017569982,0.033779849,0.010857763,0.017670105,0.03086771,0.023166892,0.030902508,0.053244592,0,0.055045872
5/18/21,0.105902778,0.047080979,0.090410959,0.041101224,0.049394961,0.076923077,0.061415846,0.06268081,0.082417582,0.065989848
5/19/21,0.111111111,0.040719697,0.194373402,0.061558764,0.039820167,0.091884328,0.055317691,0.051272313,0.155737705,0.084848485
5/20/21,0.030370844,0.019157088,0.105078809,0.050086486,0.029785619,0.032480044,0.04524326,0.036140584,0.02739726,0.071005917
5/21/21,0.016814797,0.018276762,0.04222973,0.013290789,0.014382312,0.014763015,0.017704381,0.018419033,0.06017192,0.075555556
5/22/21,0.001232438,0.018393899,0.033257748,0.009985246,0.002299091,0.010314595,0.01196825,0.009587115,0.049479167,0.042194093
5/23/21,0.00134662,0.024676851,0.008009153,0.015320989,0.004419028,0.011130639,0.016107482,0.009965201,0,0
5/24/21,0.003868472,0.026241799,0.005964215,0.032136212,0.012285376,0.024849699,0.035917254,0.034683483,0,0.02293578
5/25/21,0.00967118,0.020952381,0.020022247,0.031466748,0.029316916,0.033619724,0.039410555,0.038260456,0.029069767,0.063414634
5/26/21,0.112426036,0.035147392,0.057657658,0.025757301,0.035555556,0.033698741,0.033581662,0.042045734,0.098837209,0.099415205
5/27/21,0.087096774,0.035911602,0.057731959,0.026503238,0.027514079,0.029484029,0.053522163,0.05786802,0.137614679,0.1171875
5/28/21,0.079333333,0.048019208,0.107361963,0.025481869,0.020841228,0.040364583,0.052679798,0.043103448,0.137931034,0.177083333
5/29/21,0.018397626,0.036585366,0.053418803,0.016361492,0.001691761,0.027519223,0.006239677,0.006387509,0.076086957,0.061538462
5/30/21,0.002781993,0.025043681,0,0.008989036,0.000312695,0.004606365,0.00041799,0.000738416,0,0
5/31/21,0,0.023111612,0,0.003128666,0.00030931,0.006079665,0.000303398,0.001023367,0,0
6/1/21,0.030328919,0.032924962,0,0.008106009,0.01019665,0.012024048,0.012673231,0.016206483,-0.003759398,0
6/2/21,0.081742243,0.042372881,0.050434783,0.017112173,0.019187359,0.026459144,0.048316252,0.044137466,0.06993007,0.238461538
6/3/21,0.079083095,0.04517134,0.054878049,0.027415895,0.026640087,0.024771341,0.062924562,0.038280725,0.087248322,0.328358209
6/4/21,0.024666499,0.019657578,0.022727273,0.019354554,0.007217695,0.007269279,0.041660861,0.02858793,0.114649682,0.168539326
6/5/21,0.003028009,0.003207184,0.007598784,0.018846273,0.001199328,0.005238173,0.028149191,0.004133545,0.061538462,0
6/6/21,0.005758157,0.004576659,0.008810573,0.066513761,0.006275378,0.030821918,0.030951471,0.004068348,0,0
6/7/21,0.153550864,0.082379863,0.004329004,0.07640727,0.038631347,0.025813692,0.030258303,0.041118421,0,0.266666667
6/8/21,0.060020877,0.066326531,0.093143596,0.03202203,0.056322831,0.014705882,0.06795066,0.028281976,0.2,0.266129032
6/9/21,0.058606935,0.026802808,0.083207262,0.019786397,0.034379458,0.007871433,0.039446442,0.016473818,0.086142322,0.086614173
6/10/21,0.099122354,0.07244898,0.111709287,0.032664234,0.01920439,0.033505155,0.068393094,0.025920873,0.20754717,0.267716535
6/11/21,0.07277628,0.020531401,0.124010554,0.025039408,0.012620638,0.037671233,0.065206445,0.023867511,0.184210526,0.119565217
6/12/21,0.031266846,0.006038647,0.024169184,0.015376697,0.007066277,0.021556257,0.025376884,0.015318334,0.105882353,0.065217391
6/13/21,0.004757374,0.002272727,0,0.008237772,0.004243281,0.003830554,0.006014929,0.018575324,0,0
6/14/21,0.026407573,0.033126294,0.001254705,0.009306894,0.003795333,0.002813731,0.018306961,0.017633857,0,0.009174312
6/15/21,0.066,0.034139403,0.037302726,0.014647605,0.024641922,0.012081985,0.033447358,0.033540709,0.025510204,0.025380711
6/16/21,0.056390977,0.016995241,0.015025042,0.008649972,0.025709615,0.020954223,0.047413793,0.034362416,0.0625,0.224719101
6/17/21,0.031367629,0.019285714,-0.005540166,-0.001766292,0.015059688,0.021567218,0.043733581,0.032285472,0.130841121,0.476190476
6/18/21,0.038522427,0.016367888,0.018666667,-0.005259383,0.008922626,0.025650558,0.019546804,0.025780624,0.287128713,0.902173913
6/19/21,0.040552995,0.003189793,0.009667025,0.006349782,0.007383101,0.042789223,0.053150553,0.089068826,0.413793103,1.509090909
6/20/21,0.000538793,0.002633889,0.000876424,0.000989756,0.003721683,0.005511329,0.017294672,0.003732809,0,0
6/21/21,0.080610022,0.107017544,0.006578947,0.004527513,0.021964613,0.012003001,0.047028217,0.026913373,0,0.0625
6/22/21,0.090978014,0.077905492,0,0.009030073,0.034422111,0.037513998,0.049278621,0.03172738,0.063291139,0.134831461
6/23/21,0.094565984,0.059440559,0.007656968,0.01361805,0.037359023,0.08691796,0.096515744,0.084979501,0.086538462,0.146067416
6/24/21,0.051724138,0.042253521,0.040841584,0.009996553,0.016337059,0.088907015,0.090692997,0.107990506,0.122302158,0.047945205
6/25/21,0.055193798,0.054637865,0.087289433,0.017702043,0.009590026,0.123114355,0.102210505,0.108555658,0.089385475,0.04137931
6/26/21,0.015733166,0.00635324,0.067256637,0.013893483,0.003671072,0.104895105,0.048979592,0.094536817,0.064327485,-0.004255319
6/27/21,0.001682086,0.003597122,0.004545455,0.002415751,0.01272846,0.01584022,0.019697402,0.017765043,0,0
6/28/21,0.000808407,0.011557178,0.002980626,0.002202802,0.014701725,0.007633588,0.006524543,0.012008734,0,0.027472527
6/29/21,0.020398912,0.023479189,0.073786408,0.003555046,0.026187962,0.085808581,0.064083731,0.101539742,0.024096386,0.057142857
6/30/21,0.020654045,0.017142857,0.055489965,0.010694718,0.018662953,0.054945055,0.029371791,0.041252996,0.039823009,0.080645161
7/1/21,0.060575467,0.020720721,0.029281278,0.014601355,0.023642557,0.056757716,0.053817928,0.07257109,0.03968254,0.048128342
7/2/21,0.064133017,0.025094103,0.001730104,0.022748008,0.018961625,0.047140649,0.061313077,0.06017192,0.032921811,0.063380282
7/3/21,0.046855734,0.004081633,0.001508296,0.011931714,0.007912497,0.035830619,0.012253992,0.045079147,0.045977011,0
7/4/21,0.003503854,0.006329114,0.004140787,0.005823224,0.00392362,0.021008403,0.001809721,0.017094017,0,0
7/5/21,0.001813237,0.007821229,0.020061728,0.00409797,0.00317943,0.008990601,0.000780505,0.008128429,0,0
7/6/21,0.022979073,0.085201794,0.096436059,0.009737828,0.021878453,0.024566474,0.054112554,0.076609248,0,0.025
7/7/21,0.061011905,0.05,0.073365231,0.041455966,0.019219569,0.030954708,0.043264942,0.040763571,0.013761468,0.035019455
7/8/21,0.080615098,0.046336207,0.059701493,0.068868275,0.034649307,0.035417996,0.124789523,0.084795322,0.10483871,0.047619048
7/9/21,0.099710145,0.050209205,0.116173121,0.0577235,0.035234899,0.039554117,0.125314861,0.077847189,0.148514851,0.043478261
7/10/21,0.03358425,0.01894452,0.110169492,0.045515267,0.013939839,0.024105754,0.03584827,0.038834951,0.090909091,0
7/11/21,0.005298013,0.005369128,0.013986014,0.018524756,0.008981196,0.02311828,0.02847302,0.021184139,0,0
7/12/21,0.077457795,0.069829902,0.014040562,0.010971394,0.0487877,0.016995241,0.011908284,0.026350461,0,0.03
7/13/21,0.099669343,0.085653105,0.104693141,0.043779138,0.137465051,0.029834651,0.064521563,0.085370741,0.057591623,0.121693122
7/14/21,0.091728734,0.050218341,0.096354167,0.038939478,0.08168493,0.052337548,0.053943425,0.044888655,0.144104803,0.105932203
7/15/21,0.065240267,0.042284459,0.063572149,0.04474934,0.045001278,0.047282776,0.083545853,0.067890795,0.160621762,0.077777778
7/16/21,0.068813131,0.032460733,0.03069889,0.03521004,0.040826245,0.039052763,0.052030762,0.035159336,0.208955224,0.045317221
7/17/21,0.032349373,0.016453382,0.036684783,0.032481203,0.051307597,0.044020257,0.067135616,0.045466288,0.107784431,0.013333333
7/18/21,0.005909389,0.011578306,0.000716846,0.010556117,0.002463521,0.005521472,0.039161727,0.003914373,0,0
7/19/21,0.026926648,0.035762483,0.002136752,0.024591195,0.06969599,0.015005086,0.177125193,0.063671622,0,0.186046512
7/20/21,0.072074215,0.080265096,0.028846154,0.036128429,0.037656904,0.027420625,0.053515034,0.038827839,0.087121212,0.07966457
7/21/21,0.125045571,0.137614679,0.126569038,0.093662814,0.078573751,0.080640925,0.144678292,0.163974815,0.298342541,0.342657343
7/22/21,0.13129845,0.072613343,0.096198157,0.059224729,0.076716418,0.043907794,0.040804454,0.051796009,0.222707424,0.166666667
7/23/21,0.164594435,0.081460674,0.202008929,0.117406632,0.103533989,0.089630357,0.121834862,0.118088566,0.394160584,0.310734463
7/24/21,0.044708029,0.022740874,0.149492017,0.053144755,0.062122656,0.072244748,0.116629641,0.087676272,0.19379845,0.092485549
7/25/21,0.004686036,0.016647532,0.022257552,0.027426612,0.013046937,0.049180328,0.158114176,0.055878553,0,0
7/26/21,0.096066135,0.086391686,0.007373272,0.019354137,0.060565396,0.03720664,0.073471931,0.058594474,0,0
7/27/21,0.088813204,0.099415205,0.087155963,0.040754773,0.134843067,0.070702671,0.063666754,0.064476131,0.020547945,0.117894737
7/28/21,0.094324102,0.121246674,0.168831169,0.151491142,0.134862851,0.105231419,0.122942207,0.10928,0.280172414,0.281967213
7/29/21,0.102025072,0.106524634,0.1312,0.170138185,0.124606061,0.090680523,0.10256749,0.098308797,0.414225941,0.246376812
7/30/21,0.109431681,0.092726646,0.119937695,0.2070944,0.106633315,0.096958175,0.167414905,0.095273931,0.538860104,0.26984127
7/31/21,0.048711613,0.030970406,0.075517661,0.090862564,0.04585783,0.06873385,0.074517586,0.08419219,0.315533981,0.038022814
8/1/21,0.011045655,0.012392427,0.036621382,0.041238336,0.066366463,0.046004206,0.052837708,0.046493177,0,0
8/2/21,0.160982765,0.122525919,0.05165456,0.070072517,0.092910085,0.05631769,0.07678563,0.058372093,0,0.165991903
8/3/21,0.167170745,0.142906574,0.196629213,0.10241078,0.169746043,0.110226683,0.102371394,0.091823754,0.159663866,0.226415094
8/4/21,0.162269129,0.152859619,0.238466998,0.20314266,0.126043277,0.139031047,0.212981631,0.134484043,0.271662763,0.241610738
8/5/21,0.160332243,0.152309613,0.177336748,0.169051855,0.172485071,0.105719977,0.083328963,0.125653148,0.227678571,0.184615385
8/6/21,0.239564428,0.146632124,0.116751269,0.185939654,0.090186053,0.075259407,0.107671406,0.117847893,0.204597701,0.151394422
8/7/21,0.141725541,0.019833948,0.062426384,0.119966019,0.030696885,0.044750029,0.058005992,0.046596662,0.142259414,0.02393617
8/8/21,0.006481288,0.011977401,0.021532616,0.036873645,0.013106861,0.034478096,0.044242126,0.02525536,0,0
8/9/21,0.100521059,0.156843484,0.075376884,0.104958937,0.092702474,0.083098825,0.049063529,0.094881551,0,0.149870801
8/10/21,0.191378494,0.212414579,0.266826923,0.138466283,0.177020299,0.13194561,0.167478954,0.180454291,0.3125,0.355555556
8/11/21,0.203629507,0.22283105,0.172628305,0.130818828,0.111035283,0.117712537,0.16890595,0.189083821,0.422764228,0.441935484
8/12/21,0.211814545,0.205029586,0.163012393,0.167155081,0.162407032,0.093139842,0.14328878,0.178824721,0.32748538,0.282894737
8/13/21,0.250627965,0.207300826,0.058718064,0.112484181,0.103667038,0.068640518,0.09695219,0.124378585,0.368421053,0.228522337
8/14/21,0.097431602,0.190762004,0.066107548,0.07831191,0.039636783,0.066371255,0.061962913,0.077201885,0.288713911,0.029876977
8/15/21,0.00562249,0.135514019,0.026789635,0.040030982,0.013875939,0.023194883,0.060949424,0.039592498,0,0
8/16/21,0.06140955,0.143228265,0.077558513,0.111223857,0.090534301,0.04528202,0.096663725,0.077322426,0,0.121993127
8/17/21,0.22049766,0.220834441,0.349056604,0.149812305,0.253039514,0.165093585,0.224611932,0.232118554,0.562130178,0.452173913
8/18/21,0.237108315,0.243167875,0.390993567,0.229550321,0.151150705,0.199716211,0.228385807,0.216336855,0.5625,0.655172414
8/19/21,0.240925979,0.257151839,0.256637168,0.263307642,0.256079722,0.182263227,0.210961878,0.191398167,0.578947368,0.39047619
8/20/21,0.151739452,0.231830239,0.153266332,0.296406628,0.122694794,0.104378244,0.120983755,0.146891315,0.187134503,0.334224599
8/21/21,0.085493519,0.238069266,0.062368973,0.235991034,0.035395724,0.058882569,0.059335917,0.087386743,0.233160622,0.083573487
8/22/21,0.002653874,0.152149193,0.029324056,0.024036083,0.011556604,0.021503087,0.03856886,0.014449668,0,0
8/23/21,0.050302748,0.137321823,0.022341376,0.062439487,0.08410837,0.041136874,0.083744653,0.050626637,0,0.229946524
8/24/21,0.106712565,0.127967877,0.161354582,0.116788457,0.170772542,0.163595559,0.130635963,0.147645001,0.306818182,0.488431877
8/25/21,0.1517947,0.131162128,0.186834463,0.151747537,0.105907578,0.162541254,0.127195847,0.152207131,0.482248521,0.541237113
8/26/21,0.145685769,0.137849079,0.108969867,0.089873188,0.13652547,0.119685278,0.115944776,0.112768665,0.416452442,0.383631714
8/27/21,0.189036885,0.304659498,0.132117192,0.109722386,0.10171996,0.129727096,0.075767318,0.130183549,0.416430595,0.389333333
8/28/21,0.12206823,0.324250681,0.049592894,0.085445804,0.065895015,0.120242098,0.025210597,0.157410031,0.523255814,0.082822086
8/29/21,0.012260128,0.176430518,0.08242159,0.075258948,0.036204617,0.057948316,0.014452005,0.099629418,0,0.002739726
8/30/21,0.049360382,0.037395322,0.045588235,0.044898113,0.050795927,0.028324808,0.020522244,0.053252748,0,0.137285491
8/31/21,0.117198604,0.073359073,0.077499186,0.119423827,0.088605086,0.056473324,0.077489286,0.073191489,0.203296703,0.183673469
9/1/21,0.10094598,0.166032445,0.132095305,0.090193643,0.081322842,0.118886089,0.129921084,0.111864088,0.31078905,0.325284091
9/2/21,0.161305471,0.2344439,0.162004175,0.101538805,0.190461523,0.155180325,0.185432936,0.177046328,0.37406015,0.37797619
9/3/21,0.118763961,0.178595318,0.134548003,0.085698819,0.09663028,0.134708841,0.109789415,0.12825855,0.341911765,0.288352273
9/4/21,0.044849334,0.104271845,0.094222567,0.045442941,0.031018236,0.084126616,0.023423912,0.060862515,0.268796992,0.124031008
9/5/21,0.00377321,0.044119932,0.02780711,0.015630377,0.014692483,0.029858704,0.005673215,0.039221089,0,0
9/6/21,0,0.040271793,0.012898331,0.011014655,0.014173228,0.034197187,0.006142758,0.040015262,0,0
9/7/21,0.054914445,0.10744382,0.016865079,0.042580086,0.087022527,0.091748413,0.100700103,0.131185106,0,0.169811321
9/8/21,0.137166236,0.226422933,0.254258675,0.177280979,0.146532951,0.198300637,0.164851542,0.186569579,0.326478149,0.427927928
9/9/21,0.157829534,0.235379586,0.241973841,0.113920366,0.167824914,0.184514003,0.28237241,0.190368638,0.421836228,0.514285714
9/10/21,0.106423945,0.107449857,0.088658866,0.089343481,0.08010997,0.081316485,0.069536594,0.084875081,0.345572354,0.408071749
9/11/21,0.033360324,0.064750958,0.018084669,0.028876297,0.023503309,0.050588865,0.020289707,0.0500436,0.257446809,0.053857351
9/12/21,0.003402463,0.050912176,0.009746589,0.020727483,0.009803922,0.020585249,0.002255659,0.024937248,0,0
9/13/21,0.053967657,0.052188552,0.067204301,0.0514174,0.058426551,0.055469476,0.108397148,0.075871404,0,0.174484053
